id,name,price,rating,feedbacks,brand
155538674,Микротоковый массажер для лица rf лифтинг от морщин отеков,2675.0,4.8,4399,LUXLIFTING
271250239,Массажер EMS электрический для тела бабочка,183.0,4.3,665,MK Home
18777442,Микротоковый массажер для лица rf ems лифтинг,8902.0,4.7,634,MOMAN
181547475,EMS массажер для ног Массажер для ног электрический коврик,258.0,4.2,582,
159488078,"Электрический массажер для шеи, миостимулятор для тела",259.0,4.3,659,GOODSTORAGE
90737644,Для пресса рук ног Массажер похудеть миостимулятор тренажер,669.0,4.1,302,Magazin Happy
153482366,Миостимулятор массажер Бабочка на пресс,414.0,3.5,497,TexnoBalu
68712051,Миостимулятор для тела и пресса,405.0,3.9,1480,HARBR FITNESS
211071648,Электрический микротоковый массажер для похудения тела,395.0,4.4,371,Myak_shop
276616461,Массажер для лица электрический RF лифтинг микротоковый,2878.0,4.7,4300,OKLISH beauty
220698426,Массажер для лица EMS микротоковый для лифтинга и омоложения,4609.0,4.7,362,YOUTOPIA
366415225,Микротоковый массажер для лица RF лифтинг,1354.0,4.8,1959,BodyRave
207492675,Микротоковый массажер микротоки аппарат для лица,3205.0,4.8,2104,IGUARA
143500860,предотвращение возникновения и развития заболеваний стоп,1191.0,4.3,503,HomeMarket24/7
131866637,Микротоковый массажер для шеи плеч головы спины,422.0,4.2,391,ORZALA
248833861,Электрический массажер для ног и стоп,7412.0,4.9,1567,Keona
212341753,Пояс для похудения Массажер электрический,642.0,4.4,348,Balkh Star
256787604,Виброплатформа для похудения тренажер до 150 кг,4786.0,4.7,1317,IZISTRONG
204075090,Массажер для ног и тела электрический микротоковый коврик,335.0,4.2,281,WOOD STINKY
370579939,"Миостимулятор для пресса, пояс для похудения",739.0,4.8,640,World of Gadgets
154898610,Массажер для шеи и спины электрический импульсный,1877.0,4.6,794,KidSSMART
186309593,Массажер для шеи и спины электрический импульсный,1712.0,4.6,1187,KireiTech
256528965,Микротоковый аппарат для лица,2602.0,4.8,1200,BEAUTY fresh
251341860,Вакуумный антицеллюлитный массажер для тела ног и ягодиц,1181.0,4.7,4585,HomelySpa
167314362,Массажер для ног и тела электрический микротоковый коврик,211.0,3.6,8996,Eligio
346876183,Массажер для лица микротоковый,2105.0,4.7,4300,OKLISH beauty
198153403,EMS Массажер электрический для ног,370.0,4.0,7650,GO SHOP
155143944,Массажер для шеи и спины электрический импульсный,903.0,4.6,794,KidSSMART
222657645,Массажер для лица EMS лифтинг,2951.0,4.8,287,Honey destiny
251341862,Вакуумный антицеллюлитный массажер для тела ног и ягодиц,1180.0,4.7,4585,HomelySpa
186823795,Массажер для головы и тела электрический мурашка,1625.0,4.6,1154,URUSPO
177616027,Массажный матрас электрический массажер для спины и тела,6300.0,4.7,1207,STARRKO
325196430,Микротоковый массажер микротоки аппарат для лица,3198.0,4.8,2104,IGUARA
206955272,Микротоковый массажер для шеи плеч головы спины КН-960,792.0,4.2,391,ORZALA
219461941,Массажер для головы электрический мурашка,1842.0,4.6,794,KidSSMART
251341861,Вакуумный антицеллюлитный массажер для тела ног и ягодиц,1175.0,4.7,4585,HomelySpa
263597292,"Электрический косметический массажер для шеи, спины и тела",1405.0,4.7,6078,Rellax&massage
358212202,Электрический массажер для ног и стоп,7194.0,4.7,2337,KORPHOUS
196739566,Электрический массажер для ног и стоп,8928.0,4.9,1567,Keona
239995237,Тренажер для пресса живота,4023.0,4.7,503,Supretto
312601189,Массажер для лица и шеи глаз от отеков морщин микротоковый,1263.0,4.7,5036,Chernika
177613721,Массажный матрас электрический массажер для спины и тела,7419.0,4.7,1207,STARRKO
161953258,Косметический микротоковый вибромассажер для лица,2133.0,4.6,600,Dimarket
250134925,Электрический массажер для ног и стоп,9366.0,4.9,1567,Keona
173244161,Электрический EMS микротоковый вибромассажер для лица и шеи,1827.0,4.4,352,Dimarket
263597293,"Электрический косметический массажер для шеи, спины и тела",1398.0,4.7,6078,Rellax&massage
404377554,Микротоковый массажер для лица и тела,1797.0,4.8,1959,BodyRave
333501473,Массажер перкуссионный электрический вибромассажер,1548.0,4.9,387,Massager gun
173241582,Косметический микротоковый вибромассажер для лица,1646.0,4.4,352,Dimarket
212188612,Импульсный массажер для шеи и спины,1878.0,4.5,494,ALITMILA
188139306,Микротоковый массажер для лица и тела,1990.0,4.8,2519,TosWa
270163270,Электрический вибромассажер для ног и стоп,9487.0,4.9,602,Keona
229184600,Микротоковый массажер для лица бандаж,916.0,4.7,405,Dent X
255756352,Микротоковый массажер микротоки аппарат для лица,3189.0,4.8,2104,IGUARA
260831249,Массажер для лица микротоковый RF лифтинг,1034.0,4.6,243,MED BEAUTY
208374018,Роллер-массажер для лица и шеи L-Mirru,11317.0,4.8,277,OLZORI
215876768,Массажер электрический для ног коврик,421.0,4.2,308,pro100market
4861381,Микротоковый лифтинг массажер для лица m100,2471.0,4.6,1136,Gezatone
203491674,Микротоковый массажер для лица RF лифтинг,1323.0,4.8,603,OKLISH
299214296,массажер перкуссионный электрический,1410.0,4.8,9073,GRAND
258814932,Массажер перкуссионный для спины и тела электрический,2475.0,4.6,223,MASSAG
166102139,Массажер для тела ног массажа шеи перкуссионный пистолет,812.0,4.7,6922,массажный пистолет ПРЕМИУМ
173244160,Электрический EMS микротоковый вибромассажер для лица и шеи,1829.0,4.4,352,Dimarket
370282193,"Массажер для шеи, спины и тела",1897.0,4.7,250,FlexiFit
164229128,Микротоковый массажер для лица подарок на 8 марта,1480.0,4.8,1516,4U_room
237275893,Массажер для шеи воротниковой зоны электрический импульсный,798.0,4.7,681,Liparty
354626462,Электрический вибромассажер для кожи вокруг глаз,1015.0,4.6,600,Dimarket
226792329,Массажер для лица электрический микротоковый от морщин,615.0,4.2,407,000-Art
359523903,"Массажер для шеи, спины и тела",1604.0,4.7,1812,Re:Fit
177755412,Массажный матрас электрический массажер для спины и тела,5828.0,4.7,1207,STARRKO
159396020,Массажер для шеи спины и тела электрический импульсный,903.0,4.7,439,Homa Doma
200527796,Микротоковый массажер для лица и шеи от морщин и отеков,1118.0,4.7,561,antiStore_Beauty
90029941,Массажер для лица электрический,1837.0,4.7,525,Anlars
226792328,Массажер для лица электрический микротоковый от морщин,615.0,4.2,407,000-Art
293174131,Микротоковый массажер для лица и шеи RF-лифтинг Фонофорез,3102.0,4.9,626,RFLY
279333423,Виброплатформа для похудения тренажер,6980.0,4.7,1812,Re:Fit
370578988,Массажер для лица и шеи глаз от отеков морщин микротоковый,1164.0,4.8,520,Chernika
173244164,Электрический EMS микротоковый вибромассажер для лица и шеи,1828.0,4.4,352,Dimarket
236178371,"Электрический косметический массажер для шеи, спины и тела",1532.0,4.7,5170,Массажная подушка
431364629,Массажер для ног электрический коврик,435.0,4.4,594,
383760972,Миостимулятор антицеллюлитный с пультом для похудения,4542.0,4.8,239,Valencia Sport
229767050,Массажер для лица электрический микротоковый от морщин,789.0,4.2,407,000-Art
345036723,Вакуумный антицеллюлитный массажер для тела ног и ягодиц,1216.0,4.7,4585,HomelySpa
198129723,Массажер для шеи плеч электрический импульсный,1705.0,4.6,1187,KireiTech
208468175,Массажер для лица электрический микротоковый от морщин,791.0,4.2,407,000-Art
244960431,Микротоковый массажер для тела и головы с EMS,2041.0,4.8,3846,OGAY
18777443,Микротоковый массажер для лица RF EMS лифтинг,8902.0,4.7,634,MOMAN
265981268,Микротоковый массажер для лица RF лифтинг,1298.0,4.7,503,Infinity store
109059870,"Массажер для шеи электрический, микротоковый",1730.0,4.5,389,OMYXON
261224690,Массажер для ног электрический,364.0,4.5,231,EMS FOOT MASSAGER
403235880,"Массажер для шеи, спины и тела",1505.0,4.7,250,FlexiFit
242400366,Массажер для лица и шеи микротоковый и аппарат rf лифтинг,941.0,4.3,342,Alisashops
370580375,Массажер для лица и шеи глаз от отеков морщин микротоковый,1245.0,4.8,520,Chernika
370280506,"Массажер для шеи, спины и тела",1530.0,4.7,250,FlexiFit
266565943,Дермапен H5 White,16013.0,4.9,471,Dr.Pen
94481875,А3 биологически активные точки для массажа хиджамы гирудо,528.0,4.7,1818,КРАСОТА & ЗДОРОВЬЕ
417604657,Виброплатформа для похудения тренажер,9219.0,4.9,854,PeakForm
33915463,Микротоковый массажер для лица rf ems лифтинг,8902.0,4.7,634,MOMAN
195992623,Электромиостимулятор Тренажер Маркелова,36023.0,4.7,548,SELFDOCS
416407275,Массажер перкуссионный электрический вибромассажер,1143.0,4.4,594,
266566716,Дермапен H5 Gold,16014.0,4.9,471,Dr.Pen
165415885,Тренажер массажер EMS,390.0,4.3,3933,ARNAHealth
232088903,Массажный матрас для всего тела,7959.0,4.6,276,PRO Starrko
362191797,Микротоковый массажер для лица и тела,1797.0,4.8,1959,BodyRave
153160292,Массажер для ног электрический коврик,349.0,4.0,442,Nihao Дом
219809298,Массажер для лица,3096.0,4.7,279,Mezonica
312601146,Массажер для лица и шеи глаз от отеков морщин микротоковый,1311.0,4.7,5036,Chernika
17796422,Роликовый массажер для лица микротоковый L-Mirru,11275.0,4.7,293,OLZORI
229767313,Массажер для лица электрический микротоковый от морщин,789.0,4.2,407,000-Art
343085766,Микротоковый массажер RF лифтинг для лица,936.0,4.7,545,Launa
160512409,электрический роликовый,1242.0,4.4,416,Массажер для спины и шеи
224084105,Массажер подушка для шеи,1863.0,4.6,228,AlPHA технологии
143706614,Микротоковый массажер для лица лифтинг электрический EMS,2943.0,4.8,939,Beauty Home A&N
255482119,Массажер для ног и стоп электрический роликовый с подогревом,8699.0,4.9,1567,Keona
418686538,Массажный матрас электрический массажер для спины и тела,4932.0,4.7,1207,STARRKO
371756284,Массажер для шеи спины и тела,1210.0,4.7,1452,
140699703,Косметический микротоковый вибромассажер для лица,1670.0,4.6,600,Dimarket
159659909,Микротоковый массажер для лица косметический RF лифтинг,1831.0,4.6,755,swisscare
181271983,"Электрический косметический массажер для шеи, спины и тела",1533.0,4.5,1509,Electro Shop
226159793,электрический массажер для спины и шеи,1610.0,4.5,434,ТЕХНО ЛАЙН
165450701,Тренажер массажер EMS для ног,866.0,4.3,3933,ARNAHealth
222658505,Профессиональный микротоковый аппарат рф лифтинг для лица,4281.0,4.8,413,Kirei Tech
338492344,"Массажер для шеи, спины и тела",1604.0,4.7,1812,Re:Fit
245908579,Массажер для лица косметический RF лифтинг микротоковый,1175.0,4.8,250,
260152044,Массажер для шеи и спины,1420.0,4.7,5170,
230916733,Массажер для тела ног массажа шеи перкуссионный пистолет,499.0,4.4,2532,Eligio
169414840,Массажер для ног и тела электрический микротоковый коврик,210.0,4.1,2957,OT Shop
210693520,Дермапен Q2,11909.0,4.8,568,Dr.Pen
366415188,Микротоковый массажер для лица RF лифтинг Фонофорез,2428.0,4.8,1959,BodyRave
260154250,Массажер для шеи и спины,1463.0,4.7,5170,
230916736,Массажер для тела ног массажа шеи перкуссионный пистолет,495.0,4.4,2532,Eligio
281702211,Электрический (вибромассажер) массажер для ног и стоп,7376.0,4.9,602,Keona
160513836,Массажер для спины шеи и плеч электрический роликовый,1045.0,4.4,296,Массажер для спины и шеи
80864816,Микротоковый роликовый массажер для лица микротоки аппарат,540.0,4.5,1344,POLLY DОLLY
331334521,Реабилитационный тренажер для рук и ног после инсульта,3219.0,4.8,556,ReBalance
142542013,Косметический микротоковый вибромассажер для лица,1525.0,4.6,600,Dimarket
15847178,"Массажная подушка, массажер для спины шеи и плеч",1043.0,4.7,14172,Массажер Medi Brawl
145412566,Электрический EMS микротоковый вибромассажер для лица и шеи,1942.0,4.6,600,Dimarket
258381724,Микротоковый массажер для лица микротоки аппарат,1263.0,4.6,383,UNIBRAND
236182252,Массажер для шеи и спины,1423.0,4.7,5170,Массажная подушка
151556802,Электронный фитнес-пояс Пояс массажер для похудения,680.0,4.2,227,GOODSTORAGE
370261818,Микротоковый массажер для лица и шеи RF-лифтинг Фонофорез,7908.0,4.9,363,RFLY
222657647,Массажер для лица EMS лифтинг,3420.0,4.8,287,Honey destiny
265000912,Массажер для лица и шеи микротоковый и аппарат rf лифтинг,830.0,4.7,600,Alisashops
